7.39228e-08,1.03268e-06,-2.03374e-06,39.8999,39.8999,39.8999,39.8999,0.0132978,6.75735e-05,-0.000154539
7.53177e-08,1.04812e-06,-2.06428e-06,40.1999,40.1999,40.1999,40.1999,0.0133978,6.85855e-05,-0.00015686
7.67688e-08,1.06375e-06,-2.09509e-06,40.4999,40.4999,40.4999,40.4999,0.0134977,6.96083e-05,-0.000159201
7.82485e-08,1.07959e-06,-2.12615e-06,40.7999,40.7999,40.7999,40.7999,0.0135977,7.06422e-05,-0.000161561
7.97304e-08,1.09563e-06,-2.15748e-06,41.0999,41.0999,41.0999,41.0999,0.0136976,7.16871e-05,-0.000163942
8.11932e-08,1.11186e-06,-2.18907e-06,41.3999,41.3999,41.3999,41.3999,0.0137976,7.27426e-05,-0.000166342
8.26223e-08,1.12826e-06,-2.2209e-06,41.6999,41.6999,41.6999,41.6999,0.0138975,7.38079e-05,-0.000168761
8.401e-08,1.14482e-06,-2.25298e-06,41.9999,41.9999,41.9999,41.9999,0.0139975,7.48822e-05,-0.000171198
8.53534e-08,1.16151e-06,-2.28529e-06,42.2999,42.2999,42.2999,42.2999,0.0140974,7.5965e-05,-0.000173653
8.6653e-08,1.17833e-06,-2.31783e-06,42.5999,42.5999,42.5999,42.5999,0.0141974,7.70556e-05,-0.000176126
8.79103e-08,1.19525e-06,-2.3506e-06,42.8999,42.8999,42.8999,42.8999,0.0142974,7.81534e-05,-0.000178616
8.91284e-08,1.21226e-06,-2.38359e-06,43.1999,43.1999,43.1999,43.1999,0.0143973,7.9258e-05,-0.000181123
9.03117e-08,1.22935e-06,-2.4168e-06,43.4999,43.4999,43.4999,43.4999,0.0144973,8.03687e-05,-0.000183645
9.14688e-08,1.24651e-06,-2.45021e-06,43.7999,43.7999,43.7999,43.7999,0.0145972,8.14849e-05,-0.000186184
9.26135e-08,1.26372e-06,-2.48382e-06,44.0999,44.0999,44.0999,44.0999,0.0146972,8.2606e-05,-0.000188738
9.37658e-08,1.28096e-06,-2.51763e-06,44.3999,44.3999,44.3999,44.3999,0.0147972,8.37316e-05,-0.000191307
9.49509e-08,1.29824e-06,-2.55164e-06,44.6999,44.6999,44.6999,44.6999,0.0148971,8.48614e-05,-0.000193891
9.61955e-08,1.31556e-06,-2.58585e-06,44.9999,44.9999,44.9999,44.9999,0.0149971,8.59958e-05,-0.000196491
9.75244e-08,1.33294e-06,-2.62026e-06,45.2999,45.2999,45.2999,45.2999,0.015097,8.71355e-05,-0.000199105
9.89545e-08,1.3504e-06,-2.65489e-06,45.5999,45.5999,45.5999,45.5999,0.015197,8.82815e-05,-0.000201737
1.00492e-07,1.36799e-06,-2.68975e-06,45.8999,45.8999,45.8999,45.8999,0.015297,8.94353e-05,-0.000204385
1.0213e-07,1.38573e-06,-2.72485e-06,46.1999,46.1999,46.1999,46.1999,0.0153969,9.05981e-05,-0.000207052
1.03851e-07,1.40366e-06,-2.76021e-06,46.4999,46.4999,46.4999,46.4999,0.0154969,9.17711e-05,-0.000209739
1.05629e-07,1.42178e-06,-2.79583e-06,46.7999,46.7999,46.7999,46.7999,0.0155968,9.29552e-05,-0.000212445
1.07434e-07,1.44012e-06,-2.83171e-06,47.0999,47.0999,47.0999,47.0999,0.0156967,9.41505e-05,-0.000215171
1.0924e-07,1.45866e-06,-2.86785e-06,47.3999,47.3999,47.3999,47.3999,0.0157967,9.53568e-05,-0.000217918
1.11025e-07,1.47738e-06,-2.90425e-06,47.6999,47.6999,47.6999,47.6999,0.0158966,9.65736e-05,-0.000220683
1.12777e-07,1.49628e-06,-2.9409e-06,47.9999,47.9999,47.9999,47.9999,0.0159966,9.78001e-05,-0.000223468
1.1449e-07,1.51533e-06,-2.97779e-06,48.2999,48.2999,48.2999,48.2999,0.0160965,9.90356e-05,-0.000226271
1.16161e-07,1.53451e-06,-3.01491e-06,48.5999,48.5999,48.5999,48.5999,0.0161965,0.000100279,-0.000229092
1.17793e-07,1.55381e-06,-3.05227e-06,48.8999,48.8999,48.8999,48.8999,0.0162964,0.000101531,-0.00023193
1.19388e-07,1.57321e-06,-3.08985e-06,49.1999,49.1999,49.1999,49.1999,0.0163964,0.00010279,-0.000234785
1.20947e-07,1.59272e-06,-3.12765e-06,49.4999,49.4999,49.4999,49.4999,0.0164963,0.000104055,-0.000237658
1.22474e-07,1.6123e-06,-3.16567e-06,49.7999,49.7999,49.7999,49.7999,0.0165963,0.000105327,-0.000240546
1.23977e-07,1.63195e-06,-3.20389e-06,50.0999,50.0999,50.0999,50.0999,0.0166962,0.000106605,-0.00024345
1.25469e-07,1.65165e-06,-3.24232e-06,50.3999,50.3999,50.3999,50.3999,0.0167962,0.000107887,-0.00024637
1.26969e-07,1.67139e-06,-3.28095e-06,50.6999,50.6999,50.6999,50.6999,0.0168961,0.000109174,-0.000249305
1.28504e-07,1.69116e-06,-3.31977e-06,50.9999,50.9999,50.9999,50.9999,0.0169961,0.000110465,-0.000252255
1.30101e-07,1.71097e-06,-3.35879e-06,51.2999,51.2999,51.2999,51.2999,0.017096,0.00011176,-0.00025522
1.31787e-07,1.73084e-06,-3.39802e-06,51.5999,51.5999,51.5999,51.5999,0.0171959,0.000113061,-0.0002582
1.33578e-07,1.7508e-06,-3.43746e-06,51.8999,51.8999,51.8999,51.8999,0.0172959,0.000114368,-0.000261197
